1	5
2	5
3	5
4	5
5	5
6	5
7	5
8	5
9	5
10	5
11	10
12	10
13	10
14	10
15	10
16	10
17	10
18	10
19	10
20	10
21	15
22	15
23	15
24	15
25	15
26	15
27	15
28	15
29	15
30	15
31	20
32	20
33	20
34	20
35	20
36	20
37	20
38	20
39	20
40	20
41	25
42	25
43	25
44	25
45	25
46	25
47	25
48	25
49	25
50	25
51	30
52	30
53	30
54	30
55	30
56	30
57	30
58	30
59	30
60	30
61	35
62	35
63	35
64	35
65	35
66	35
67	35
68	35
69	35
70	35
71	40
72	40
73	40
74	40
75	40
76	40
77	40
78	40
79	40
80	40
81	45
82	45
83	45
84	45
85	45
86	45
87	45
88	45
89	45
90	45
91	50
92	50
93	50
94	50
95	50
96	50
97	50
98	50
99	50
100	50
101	55
102	55
103	55
104	55
105	55
106	55
107	55
108	55
109	55
110	55
111	60
112	60
113	60
114	60
115	60
116	60
117	60
118	60
119	60
120	60
121	65
122	65
123	65
124	65
125	65
126	65
127	65
128	65
129	65
130	65
131	70
132	70
133	70
134	70
135	70
136	70
137	70
138	70
139	70
140	70
141	75
142	75
143	75
144	75
145	75
146	75
147	75
148	75
149	75
150	75
151	80
152	80
153	80
154	80
155	80
156	80
157	80
158	80
159	80
160	80
161	85
162	85
163	85
164	85
165	85
166	85
167	85
168	85
169	85
170	85
171	90
172	90
173	90
174	90
175	90
176	90
177	90
178	90
179	90
180	90
181	95
182	95
183	95
184	95
185	95
186	95
187	95
188	95
189	95
190	95
191	100
192	100
193	100
194	100
195	100
196	100
197	100
198	100
199	100
200	100
201	100.25
202	100.5
203	100.75
204	101.0
205	101.25
206	101.5
207	101.75
208	102.0
209	102.25
210	102.5
211	102.75
212	103.0
213	103.25
214	103.5
215	103.75
216	104.0
217	104.25
218	104.5
219	104.75
220	105.0
221	105.25
222	105.5
223	105.75
224	106.0
225	106.25
226	106.5
227	106.75
228	107.0
229	107.25
230	107.5
231	107.75
232	108.0
233	108.25
234	108.5
235	108.75
236	109.0
237	109.25
238	109.5
239	109.75
240	110.0
241	110.25
242	110.5
243	110.75
244	111.0
245	111.25
246	111.5
247	111.75
248	112.0
249	112.25
250	112.5
251	112.75
252	113.0
253	113.25
254	113.5
255	113.75
256	114.0
257	114.25
258	114.5
259	114.75
260	115.0
261	115.25
262	115.5
263	115.75
264	116.0
265	116.25
266	116.5
267	116.75
268	117.0
269	117.25
270	117.5
271	117.75
272	118.0
273	118.25
274	118.5
275	118.75
276	119.0
277	119.25
278	119.5
279	119.75
280	120.0
281	120.25
282	120.5
283	120.75
284	121.0
285	121.25
286	121.5
287	121.75
288	122.0
289	122.25
290	122.5
291	122.75
292	123.0
293	123.25
294	123.5
295	123.75
296	124.0
297	124.25
298	124.5
299	124.75
300	125.0
301	125.25
302	125.5
303	125.75
304	126.0
305	126.25
306	126.5
307	126.75
308	127.0
309	127.25
310	127.5
311	127.75
312	128.0
313	128.25
314	128.5
315	128.75
316	129.0
317	129.25
318	129.5
319	129.75
320	130.0
321	130.25
322	130.5
323	130.75
324	131.0
325	131.25
326	131.5
327	131.75
328	132.0
329	132.25
330	132.5
331	132.75
332	133.0
333	133.25
334	133.5
335	133.75
336	134.0
337	134.25
338	134.5
339	134.75
340	135.0
341	135.25
342	135.5
343	135.75
344	136.0
345	136.25
346	136.5
347	136.75
348	137.0
349	137.25
350	137.5
351	137.75
352	138.0
353	138.25
354	138.5
355	138.75
356	139.0
357	139.25
358	139.5
359	139.75
360	140.0
361	140.25
362	140.5
363	140.75
364	141.0
365	141.25
366	141.5
367	141.75
368	142.0
369	142.25
370	142.5
371	142.75
372	143.0
373	143.25
374	143.5
375	143.75
376	144.0
377	144.25
378	144.5
379	144.75
380	145.0
381	145.25
382	145.5
383	145.75
384	146.0
385	146.25
386	146.5
387	146.75
388	147.0
389	147.25
390	147.5
391	147.75
392	148.0
393	148.25
394	148.5
395	148.75
396	149.0
397	149.25
398	149.5
399	149.75
400	150.0
401	150.25
402	150.5
403	150.75
404	151.0
405	151.25
406	151.5
407	151.75
408	152.0
409	152.25
410	152.5
411	152.75
412	153.0
413	153.25
414	153.5
415	153.75
416	154.0
417	154.25
418	154.5
419	154.75
420	155.0
421	155.25
422	155.5
423	155.75
424	156.0
425	156.25
426	156.5
427	156.75
428	157.0
429	157.25
430	157.5
431	157.75
432	158.0
433	158.25
434	158.5
435	158.75
436	159.0
437	159.25
438	159.5
439	159.75
440	160.0
441	160.25
442	160.5
443	160.75
444	161.0
445	161.25
446	161.5
447	161.75
448	162.0
449	162.25
450	162.5
451	162.75
452	163.0
453	163.25
454	163.5
455	163.75
456	164.0
457	164.25
458	164.5
459	164.75
460	165.0
461	165.25
462	165.5
463	165.75
464	166.0
465	166.25
466	166.5
467	166.75
468	167.0
469	167.25
470	167.5
471	167.75
472	168.0
473	168.25
474	168.5
475	168.75
476	169.0
477	169.25
478	169.5
479	169.75
480	170.0
481	170.25
482	170.5
483	170.75
484	171.0
485	171.25
486	171.5
487	171.75
488	172.0
489	172.25
490	172.5
491	172.75
492	173.0
493	173.25
494	173.5
495	173.75
496	174.0
